unknown;a;negative;1.0;affamato;1
unknown;n;positive;1.0;progetto;1
unknown;v;neutral;1.0;chiudere;1
unknown;v;neutral;1.0;continuare;1
unknown;n;neutral;1.0;testa;1
unknown;a;positive;1.0;generoso;1
unknown;a;positive;1.0;esatto;1
unknown;a;positive;1.0;singolo;1
unknown;a;negative;1.0;sconvolto;1
unknown;a;negative;1.0;pazzo;1
unknown;n;neutral;1.0;popolo;1
unknown;n;neutral;1.0;nome;1
unknown;n;neutral;1.0;voglia;1
unknown;v;positive;1.0;organizzare;1
unknown;a;positive;1.0;vincente;1
unknown;a;positive;1.0;memorabile;1
unknown;n;positive;1.0;sicurezza;1
unknown;a;negative;1.0;doloroso;1
unknown;n;neutral;1.0;intervento;1
unknown;n;positive;1.0;tradizione;1
unknown;v;neutral;1.0;rappresentare;1
unknown;n;neutral;1.0;direzione;1
unknown;a;neutral;1.0;automatico;1
unknown;a;negative;1.0;faticoso;1
unknown;a;positive;1.0;benefico;1
unknown;v;neutral;1.0;inviare;1
unknown;v;negative;1.0;allontanare;1
unknown;v;negative;1.0;soffrire;1
unknown;n;neutral;1.0;livello;1
unknown;a;positive;1.0;disposto;1
unknown;n;neutral;1.0;edizione;1
unknown;a;positive;1.0;credibile;1
unknown;a;neutral;1.0;gigantesco;1
unknown;n;neutral;1.0;camera;1
unknown;adv;neutral;1.0;avanti;1
unknown;a;positive;1.0;raro;1
unknown;v;neutral;1.0;interpretare;1
unknown;a;negative;1.0;bloccato;1
unknown;a;negative;1.0;ansioso;1
unknown;a;positive;1.0;suggestivo;1
unknown;v;neutral;1.0;ripetere;1
unknown;a;neutral;1.0;contenuto;1
unknown;v;positive;1.0;distribuire;1
unknown;v;neutral;1.0;ispirare;1
unknown;n;neutral;1.0;campo;1
unknown;a;positive;1.0;preferito;1
unknown;v;neutral;1.0;decidere;1
unknown;n;neutral;1.0;domanda;1
unknown;n;positive;1.0;accordo;1
unknown;a;positive;1.0;supremo;1
unknown;n;neutral;1.0;acqua;1
unknown;a;positive;1.0;distinto;1
unknown;adv;neutral;1.0;vastamente;1
unknown;n;neutral;1.0;piede;1
unknown;adv;positive;1.0;spensieratamente;1
unknown;a;positive;1.0;famoso;1
unknown;v;neutral;1.0;costruire;1
unknown;a;negative;1.0;limitato;1
unknown;a;positive;1.0;ragionevole;1
unknown;a;neutral;1.0;teatrale;1
unknown;a;positive;1.0;elevato;1
unknown;n;neutral;1.0;appuntamento;1
unknown;v;neutral;1.0;puntare;1
unknown;a;positive;1.0;bello;1
unknown;v;negative;1.0;cancellare;1
unknown;n;neutral;1.0;mano;1
unknown;n;positive;1.0;inizio;1
unknown;a;positive;1.0;superiore;1
unknown;a;negative;1.0;fastidioso;1
unknown;a;negative;1.0;crudele;1
unknown;n;neutral;1.0;braccio;1
unknown;v;neutral;1.0;mangiare;1
unknown;v;neutral;1.0;raggiungere;1
unknown;a;positive;1.0;organizzato;1
unknown;a;neutral;1.0;immobile;1
unknown;n;neutral;1.0;linea;1
unknown;v;positive;1.0;meritare;1
unknown;n;neutral;1.0;carabiniere;1
unknown;a;negative;1.0;orribile;1
unknown;n;positive;1.0;sport;1
unknown;n;positive;1.0;consiglio;1
unknown;a;positive;1.0;migliore;1
unknown;a;negative;1.0;pericoloso;1
unknown;a;positive;1.0;etico;1
unknown;n;neutral;1.0;paese;1
unknown;n;neutral;1.0;bocca;1
unknown;n;positive;1.0;veritÃ ;1
unknown;a;negative;1.0;assente;1
unknown;a;neutral;1.0;volontario;1
unknown;a;negative;1.0;colpevole;1
unknown;n;neutral;1.0;musica;1
unknown;a;positive;1.0;abbondante;1
unknown;a;positive;1.0;logico;1
unknown;a;neutral;1.0;corto;1
unknown;a;positive;1.0;naturale;1
unknown;a;positive;1.0;mite;1
unknown;n;positive;1.0;ragione;1
unknown;a;neutral;1.0;radicale;1
unknown;v;positive;1.0;aiutare;1
unknown;a;negative;1.0;inquieto;1
unknown;a;neutral;1.0;sentimentale;1
unknown;v;neutral;1.0;comprendere;1
unknown;a;neutral;1.0;in fondo;1
unknown;a;neutral;1.0;numeroso;1
unknown;v;neutral;1.0;ricevere;1
unknown;a;negative;1.0;malinconico;1
unknown;n;neutral;1.0;indagine;1
unknown;v;neutral;1.0;disporre;1
unknown;n;neutral;1.0;parte;1
unknown;v;negative;1.0;temere;1
unknown;v;neutral;1.0;annunciare;1
unknown;adv;positive;1.0;furbamente;1
unknown;n;positive;1.0;qualitÃ ;1
unknown;n;neutral;1.0;libro;1
unknown;n;neutral;1.0;commissione;1
unknown;a;positive;1.0;comprensibile;1
unknown;a;negative;1.0;superficiale;1
unknown;n;positive;1.0;valore;1
unknown;n;positive;1.0;salute;1
unknown;n;neutral;1.0;giudice;1
unknown;n;negative;1.0;accusa;1
unknown;n;neutral;1.0;particolare;1
unknown;a;positive;1.0;certo;1
unknown;n;neutral;1.0;zona;1
unknown;v;neutral;1.0;formare;1
unknown;v;positive;1.0;garantire;1
unknown;n;neutral;1.0;comune;1
unknown;adv;neutral;1.0;rapidamente;1
unknown;a;negative;1.0;cieco;1
unknown;adv;neutral;1.0;a_dismisura;1
unknown;a;negative;1.0;povero;1
unknown;a;positive;1.0;energetico;1
unknown;v;neutral;1.0;notare;1
unknown;v;neutral;1.0;assicurare;1
unknown;adv;positive;1.0;gaiamente;1
unknown;n;neutral;1.0;organizzazione;1
unknown;adv;neutral;1.0;all'improvviso;1
unknown;n;neutral;1.0;settore;1
unknown;v;neutral;1.0;affermare;1
unknown;n;neutral;1.0;pezzo;1
unknown;a;neutral;1.0;robusto;1
unknown;a;positive;1.0;storico;1
unknown;n;positive;1.0;ritorno;1
unknown;v;negative;1.0;sbagliare;1
unknown;a;positive;1.0;flessibile;1
unknown;n;negative;1.0;violenza;1
unknown;a;neutral;1.0;giuridico;1
unknown;a;negative;1.0;tardo;1
unknown;adv;neutral;1.0;all'istante;1
unknown;v;neutral;1.0;ridurre;1
unknown;v;neutral;1.0;pubblicare;1
unknown;v;positive;1.0;salvare;1
unknown;a;positive;1.0;umanitario;1
unknown;a;neutral;1.0;astratto;1
unknown;n;negative;1.0;guerra;1
unknown;v;negative;1.0;scomparire;1
unknown;adv;neutral;1.0;completamente;1
unknown;adv;neutral;1.0;attorno;1
unknown;v;neutral;1.0;mandare;1
unknown;adv;positive;1.0;legittimamente;1
unknown;v;positive;1.0;divertire;1
unknown;n;negative;1.0;paura;1
unknown;n;neutral;1.0;squadra;1
unknown;v;neutral;1.0;aspettare;1
unknown;v;neutral;1.0;crescere;1
unknown;a;neutral;1.0;immaginario;1
unknown;v;neutral;1.0;giungere;1
unknown;v;neutral;1.0;lavorare;1
unknown;a;negative;1.0;secondario;1
unknown;v;neutral;1.0;sostituire;1
unknown;a;negative;1.0;solo;1
unknown;a;positive;1.0;trasparente;1
unknown;n;negative;1.0;polemica;1
unknown;a;positive;1.0;autorevole;1
unknown;a;positive;1.0;serio;1
unknown;a;positive;1.0;determinante;1
unknown;adv;neutral;1.0;interamente;1
unknown;v;neutral;1.0;provenire;1
unknown;a;negative;1.0;ostile;1
unknown;v;neutral;1.0;domandare;1
unknown;v;neutral;1.0;osservare;1
unknown;a;negative;1.0;disastroso;1
unknown;a;negative;1.0;feroce;1
unknown;a;positive;1.0;notevole;1
unknown;a;positive;1.0;stabile;1
unknown;a;positive;1.0;geniale;1
unknown;a;negative;1.0;pessimo;1
unknown;a;neutral;1.0;proprio;1
unknown;adv;negative;1.0;accidiosamente;1
unknown;n;positive;1.0;arte;1
unknown;v;neutral;1.0;parlare;1
unknown;a;neutral;1.0;fitto;1
unknown;v;neutral;1.0;coprire;1
unknown;a;positive;1.0;convincente;1
unknown;n;neutral;1.0;dato;1
unknown;a;positive;1.0;silenzioso;1
unknown;n;positive;1.0;cuore;1
unknown;n;neutral;1.0;presidente;1
unknown;a;neutral;1.0;probabile;1
unknown;n;positive;1.0;vittoria;1
unknown;n;neutral;1.0;incontro;1
unknown;n;neutral;1.0;servizio;1
unknown;a;neutral;1.0;economico;1
unknown;v;neutral;1.0;studiare;1
unknown;a;neutral;1.0;inaspettato;1
unknown;v;positive;1.0;scoprire;1
unknown;n;positive;1.0;scienza;1
unknown;n;negative;1.0;costo;1
unknown;v;neutral;1.0;suonare;1
unknown;a;negative;1.0;perverso;1
unknown;a;positive;1.0;indipendente;1
unknown;v;positive;1.0;raccogliere;1
unknown;a;negative;1.0;cupo;1
unknown;a;negative;1.0;sbagliato;1
unknown;a;neutral;1.0;esplicito;1
unknown;v;neutral;1.0;trasmettere;1
unknown;a;neutral;1.0;costoso;1
unknown;a;negative;1.0;freddo;1
unknown;a;positive;1.0;accettabile;1
unknown;v;neutral;1.0;definire;1
unknown;a;negative;1.0;indifferente;1
unknown;a;neutral;1.0;preventivo;1
unknown;n;negative;1.0;pericolo;1
unknown;adv;negative;1.0;indolentemente;1
unknown;v;neutral;1.0;controllare;1
unknown;a;positive;1.0;importante;1
unknown;v;neutral;1.0;consumare;1
unknown;v;positive;1.0;riconoscere;1
unknown;a;neutral;1.0;duplice;1
unknown;n;negative;1.0;errore;1
unknown;a;positive;1.0;classico;1
unknown;a;neutral;1.0;fisso;1
unknown;n;neutral;1.0;sala;1
unknown;v;negative;1.0;uccidere;1
unknown;a;positive;1.0;riservato;1
unknown;n;neutral;1.0;generale;1
unknown;n;neutral;1.0;capitale;1
unknown;adv;negative;1.0;illegalmente;1
unknown;v;neutral;1.0;applicare;1
unknown;a;positive;1.0;miliardario;1
unknown;a;neutral;1.0;pubblico;1
unknown;v;neutral;1.0;leggere;1
unknown;a;negative;1.0;amaro;1
unknown;a;neutral;1.0;permanente;1
unknown;a;positive;1.0;consueto;1
unknown;a;neutral;1.0;tipico;1
unknown;n;positive;1.0;cultura;1
unknown;a;positive;1.0;conveniente;1
unknown;n;positive;1.0;interesse;1
unknown;v;positive;1.0;accogliere;1
unknown;n;neutral;1.0;programma;1
unknown;v;neutral;1.0;descrivere;1
unknown;a;positive;1.0;pronto;1
unknown;adv;negative;1.0;abusivamente;1
unknown;v;negative;1.0;lamentare;1
unknown;n;negative;1.0;malattia;1
unknown;n;positive;1.0;giustizia;1
unknown;v;neutral;1.0;esporre;1
unknown;n;neutral;1.0;lista;1
unknown;v;neutral;1.0;porre;1
unknown;n;neutral;1.0;gamba;1
unknown;a;neutral;1.0;ultimo;1
unknown;n;neutral;1.0;oggetto;1
unknown;a;positive;1.0;pratico;1
unknown;n;neutral;1.0;pagina;1
unknown;v;positive;1.0;riunire;1
unknown;a;negative;1.0;inquietante;1
unknown;v;positive;1.0;proteggere;1
unknown;adv;negative;1.0;illegittimamente;1
unknown;adv;positive;1.0;esaustivamente;1
unknown;adv;positive;1.0;giocondamente;1
unknown;v;negative;1.0;abbandonare;1
unknown;a;neutral;1.0;cruciale;1
unknown;v;neutral;1.0;rivelare;1
unknown;n;positive;1.0;ricordo;1
unknown;v;neutral;1.0;provare;1
unknown;a;neutral;1.0;continuo;1
unknown;a;positive;1.0;decisivo;1
unknown;adv;negative;1.0;pigramente;1
unknown;n;neutral;1.0;spalla;1
unknown;adv;negative;1.0;ostinatamente;1
unknown;v;neutral;1.0;contenere;1
unknown;a;positive;1.0;indimenticabile;1
unknown;v;positive;1.0;valere;1
unknown;a;positive;1.0;gradevole;1
unknown;n;neutral;1.0;relazione;1
unknown;a;negative;1.0;tremendo;1
unknown;v;neutral;1.0;votare;1
unknown;a;positive;1.0;efficiente;1
unknown;v;neutral;1.0;dichiarare;1
unknown;n;neutral;1.0;elemento;1
unknown;v;neutral;1.0;imparare;1
unknown;a;positive;1.0;funzionale;1
unknown;a;positive;1.0;singolare;1
unknown;a;neutral;1.0;omosessuale;1
unknown;v;negative;1.0;minacciare;1
unknown;n;neutral;1.0;gara;1
unknown;adv;positive;1.0;astutamente;1
unknown;a;positive;1.0;eccezionale;1
unknown;a;positive;1.0;preciso;1
unknown;adv;neutral;1.0;celermente;1
unknown;a;positive;1.0;delicato;1
unknown;n;neutral;1.0;trasmissione;1
unknown;a;negative;1.0;privo;1
unknown;a;positive;1.0;straordinario;1
unknown;v;neutral;1.0;riprendere;1
unknown;a;positive;1.0;soddisfacente;1
unknown;a;positive;1.0;opportuno;1
unknown;n;neutral;1.0;banca;1
unknown;n;neutral;1.0;periodo;1
unknown;n;neutral;1.0;lettera;1
unknown;a;positive;1.0;visibile;1
unknown;n;negative;1.0;dubbio;1
unknown;a;negative;1.0;deserto;1
unknown;n;positive;1.0;memoria;1
unknown;v;neutral;1.0;ritenere;1
unknown;a;neutral;1.0;enorme;1
unknown;v;neutral;1.0;dominare;1
unknown;v;neutral;1.0;acquistare;1
unknown;n;neutral;1.0;associazione;1
unknown;n;neutral;1.0;messaggio;1
unknown;n;neutral;1.0;dio;1
unknown;v;negative;1.0;battere;1
unknown;v;negative;1.0;accusare;1
unknown;a;positive;1.0;compatto;1
unknown;v;neutral;1.0;dividere;1
unknown;n;neutral;1.0;letto;1
unknown;n;neutral;1.0;fase;1
unknown;a;neutral;1.0;conservatore;1
unknown;v;neutral;1.0;girare;1
unknown;adv;positive;1.0;debitamente;1
unknown;n;positive;1.0;gioco;1
unknown;v;neutral;1.0;consigliare;1
unknown;a;positive;1.0;sovrano;1
unknown;a;negative;1.0;insopportabile;1
unknown;v;neutral;1.0;riportare;1
unknown;adv;positive;1.0;graziosamente;1
unknown;a;negative;1.0;esasperato;1
unknown;a;negative;1.0;complicato;1
unknown;a;neutral;1.0;perenne;1
unknown;v;negative;1.0;confessare;1
unknown;a;positive;1.0;morbido;1
unknown;n;neutral;1.0;sinistra;1
unknown;v;neutral;1.0;inventare;1
unknown;n;positive;1.0;avvenire;1
unknown;v;positive;1.0;aumentare;1
unknown;v;positive;1.0;fornire;1
unknown;n;negative;1.0;limite;1
unknown;n;neutral;1.0;polizia;1
unknown;n;neutral;1.0;dottore;1
unknown;a;neutral;1.0;tradizionale;1
unknown;adv;neutral;1.0;a razzo;1
unknown;n;positive;1.0;festa;1
unknown;a;positive;1.0;moderato;1
unknown;a;positive;1.0;progressista;1
unknown;v;negative;1.0;ritirare;1
unknown;n;neutral;1.0;prova;1
unknown;adv;neutral;1.0;sottovoce;1
unknown;v;neutral;1.0;servire;1
unknown;a;negative;1.0;teso;1
unknown;a;positive;1.0;divino;1
unknown;v;positive;1.0;concedere;1
unknown;v;negative;1.0;dimenticare;1
unknown;a;positive;1.0;speciale;1
unknown;v;neutral;1.0;insegnare;1
unknown;n;neutral;1.0;repubblica;1
unknown;n;neutral;1.0;conto;1
unknown;a;positive;1.0;buono;1
unknown;a;positive;1.0;felice;1
unknown;n;neutral;1.0;figura;1
unknown;v;neutral;1.0;sedere;1
unknown;v;neutral;1.0;proseguire;1
unknown;a;positive;1.0;rigoroso;1
unknown;n;positive;1.0;carriera;1
unknown;a;neutral;1.0;acceso;1
unknown;a;positive;1.0;efficace;1
unknown;n;neutral;1.0;spesa;1
unknown;a;positive;1.0;sostanziale;1
unknown;a;positive;1.0;prestigioso;1
unknown;v;neutral;1.0;attaccare;1
unknown;a;positive;1.0;affettuoso;1
unknown;a;positive;1.0;primo;1
unknown;v;positive;1.0;conservare;1
unknown;v;positive;1.0;cogliere;1
unknown;a;positive;1.0;competitivo;1
unknown;a;positive;1.0;oggettivo;1
unknown;v;negative;1.0;distruggere;1
unknown;v;neutral;1.0;mostrare;1
unknown;v;neutral;1.0;destinare;1
unknown;adv;negative;1.0;accanitamente;1
unknown;a;neutral;1.0;rispettivo;1
unknown;n;neutral;1.0;causa;1
unknown;n;neutral;1.0;pensiero;1
unknown;adv;negative;1.0;negligentemente;1
unknown;a;neutral;1.0;caldo;1
unknown;n;neutral;1.0;autore;1
unknown;v;negative;1.0;sparare;1
unknown;a;positive;1.0;appassionato;1
unknown;n;neutral;1.0;politica;1
unknown;n;positive;1.0;bene;1
unknown;v;negative;1.0;perdere;1
unknown;n;neutral;1.0;movimento;1
unknown;v;neutral;1.0;salire;1
unknown;a;negative;1.0;preoccupante;1
unknown;a;neutral;1.0;orizzontale;1
unknown;n;positive;1.0;sorriso;1
unknown;n;neutral;1.0;dichiarazione;1
unknown;a;positive;1.0;conosciuto;1
unknown;adv;positive;1.0;aggraziatamente;1
unknown;n;neutral;1.0;sesso;1
unknown;v;neutral;1.0;spiegare;1
unknown;v;negative;1.0;interrompere;1
unknown;v;positive;1.0;approvare;1
unknown;a;positive;1.0;interessato;1
unknown;v;neutral;1.0;verificare;1
unknown;a;positive;1.0;ottimista;1
unknown;a;positive;1.0;santo;1
unknown;adv;positive;1.0;legalmente;1
unknown;a;positive;1.0;significativo;1
unknown;a;neutral;1.0;scorso;1
unknown;v;neutral;1.0;abitare;1
unknown;a;negative;1.0;criminale;1
unknown;v;neutral;1.0;sostenere;1
unknown;a;negative;1.0;scarso;1
unknown;v;neutral;1.0;recare;1
